CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
17306,14,32,4150.64,5,3,5,13,High Value
17311,155,24,556.46,1,3,3,7,Low Value
17314,8,57,1304.05,5,4,4,13,High Value
17315,30,199,2792.53,4,5,5,14,High Value
17320,75,26,459.18,2,3,3,8,Low Value
17323,5,101,426.44,5,5,3,13,High Value
17324,170,11,575.18,1,1,3,5,Lost
17325,119,6,96.8,1,1,1,3,Lost
17329,154,16,243.36,1,2,2,5,Lost
17334,141,11,307.02,1,1,2,4,Lost
17337,49,519,1948.11,3,5,5,13,High Value
17338,44,307,2853.25,3,5,5,13,High Value
17340,31,54,1442.42,4,4,5,13,High Value
17345,35,21,125.38,4,2,1,7,Low Value
17346,17,173,841.92,4,5,4,13,High Value
17348,136,36,160.15,1,3,1,5,Lost
17349,18,8,98.25,4,1,1,6,Low Value
17351,8,19,427.3,5,2,3,10,Medium Value
17356,150,19,178.22,1,2,1,4,Lost
17358,142,17,119.15,1,2,1,4,Lost
17360,23,57,320.9,4,4,2,10,Medium Value
17361,25,17,263.92,4,2,2,8,Low Value
17362,78,35,312.23,2,3,2,7,Low Value
17364,43,191,2085.45,3,5,5,13,High Value
17365,8,252,2336.81,5,5,5,15,High Value
17367,77,33,167.55,2,3,1,6,Low Value
17368,12,64,1584.27,5,4,5,14,High Value
17370,8,8,110.69999999999999,5,1,1,7,Low Value
17372,5,125,689.1,5,5,4,14,High Value
17373,151,17,145.25,1,2,1,4,Lost
17374,57,28,495.77,3,3,3,9,Medium Value
17375,38,48,290.39,3,4,2,9,Medium Value
17376,150,13,105.85,1,2,1,4,Lost
17377,12,75,945.61,5,5,4,14,High Value
17381,18,67,10728.25,4,4,5,13,High Value
17384,58,3,227.65,3,1,2,6,Low Value
17386,4,6,613.32,5,1,3,9,Medium Value
17388,50,2,763.2,3,1,4,8,Low Value
17389,2,83,5838.8,5,5,5,15,High Value
17391,2,3,508.8,5,1,3,9,Medium Value
17392,145,13,145.5,1,2,1,4,Lost
17394,58,4,203.86999999999998,3,1,1,5,Lost
17398,49,31,528.45,3,3,3,9,Medium Value
17400,49,71,882.45,3,4,4,11,Medium Value
17402,5,16,702.34,5,2,4,11,Medium Value
17404,50,65,10019.32,3,4,5,12,High Value
17406,172,92,1482.32,1,5,5,11,Medium Value
17408,2,2,32.65,5,1,1,7,Low Value
17409,23,13,771.85,4,2,4,10,Medium Value
17410,54,15,302.4,3,2,2,7,Low Value
17411,100,16,285.58,2,2,2,6,Low Value
17412,35,14,262.06,4,2,2,8,Low Value
17414,23,5,598.0,4,1,3,8,Low Value
17416,15,148,4385.75,5,5,5,15,High Value
17418,162,12,167.39000000000001,1,2,1,4,Lost
17419,88,83,1671.53,2,5,5,12,High Value
17420,10,14,260.66,5,2,2,9,Medium Value
17422,19,66,1003.11,4,4,4,12,High Value
17423,56,11,449.42,3,1,3,7,Low Value
17426,14,169,3279.23,5,5,5,15,High Value
17428,11,196,7716.69,5,5,5,15,High Value
17429,24,28,376.14,4,3,3,10,Medium Value
17431,152,43,403.3,1,4,3,8,Low Value
17436,65,4,122.39999999999999,2,1,1,4,Lost
17438,92,17,388.45000000000005,2,2,3,7,Low Value
17440,86,3,124.62,2,1,1,4,Lost
17442,3,65,1069.01,5,4,4,13,High Value
17443,58,1,534.24,3,1,3,7,Low Value
17444,11,57,1171.46,5,4,4,13,High Value
17446,15,9,120.9,5,1,1,7,Low Value
17449,73,96,638.43,2,5,3,10,Medium Value
17450,15,127,59136.9,5,5,5,15,High Value
17454,31,52,351.68,4,4,2,10,Medium Value
17455,42,8,131.7,3,1,1,5,Lost
17457,43,11,1397.6399999999999,3,1,5,9,Medium Value
17460,64,20,392.28000000000003,2,2,3,7,Low Value
17462,123,14,463.40999999999997,1,2,3,6,Low Value
17463,15,121,1227.59,5,5,4,14,High Value
17469,43,14,305.36,3,2,2,7,Low Value
17470,56,31,444.71,3,3,3,9,Medium Value
17472,30,174,697.54,4,5,4,13,High Value
17483,22,7,155.10000000000002,4,1,1,6,Low Value
17486,100,24,396.87,2,3,3,8,Low Value
17489,51,16,208.56,3,2,2,7,Low Value
17490,15,18,305.2,5,2,2,9,Medium Value
17491,23,33,997.46,4,3,4,11,Medium Value
17492,87,12,374.57,2,2,3,7,Low Value
17499,128,40,622.88,1,4,3,8,Low Value
17501,59,18,288.6,3,2,2,7,Low Value
17504,45,127,2997.0299999999997,3,5,5,13,High Value
17505,44,26,486.99,3,3,3,9,Medium Value
17507,100,88,605.58,2,5,3,10,Medium Value
17508,119,22,387.31,1,3,3,7,Low Value
17511,16,362,33454.76,5,5,5,15,High Value
17512,39,47,1302.42,3,4,4,11,Medium Value
17515,45,77,571.37,3,5,3,11,Medium Value
17516,56,88,452.01,3,5,3,11,Medium Value
17517,147,11,153.94,1,1,1,3,Lost
17519,12,36,820.8000000000001,5,3,4,12,High Value
17521,38,8,159.56,3,1,1,5,Lost
17522,22,59,787.54,4,4,4,12,High Value
17526,129,4,634.2,1,1,3,5,Lost
17527,57,7,292.11,3,1,2,6,Low Value
17530,45,193,1064.62,3,5,4,12,High Value
17531,29,14,296.7,4,2,2,8,Low Value
17535,119,13,164.4,1,2,1,4,Lost
17536,16,3,76.5,5,1,1,7,Low Value
17537,142,60,620.75,1,4,3,8,Low Value
17540,155,8,268.8,1,1,2,4,Lost
17542,108,25,170.75,1,3,1,5,Lost
17548,72,5,103.3,2,1,1,4,Lost
17550,36,42,267.16,4,4,2,10,Medium Value
17555,173,49,195.45,1,4,1,6,Low Value
17556,44,6,157.9,3,1,1,5,Lost
17560,43,18,486.05,3,2,3,8,Low Value
17562,12,21,300.1,5,2,2,9,Medium Value
17567,72,73,1356.02,2,5,5,12,High Value
17569,171,29,344.14,1,3,2,6,Low Value
17571,116,45,358.3,1,4,3,8,Low Value
17572,77,4,81.4,2,1,1,4,Lost
17574,81,8,185.65,2,1,1,4,Lost
17576,22,156,1400.44,4,5,5,14,High Value
17578,57,5,143.45999999999998,3,1,1,5,Lost
17579,18,11,164.41,4,1,1,6,Low Value
17580,91,42,168.87,2,4,1,7,Low Value
17581,16,157,3956.71,5,5,5,15,High Value
17582,75,29,175.27,2,3,1,6,Low Value
17585,9,132,802.27,5,5,4,14,High Value
17588,11,12,702.24,5,2,4,11,Medium Value
17589,26,126,1211.42,4,5,4,13,High Value
17591,42,71,1242.97,3,4,4,11,Medium Value
17593,5,70,849.36,5,4,4,13,High Value
17594,93,14,315.0,2,2,2,6,Low Value
17596,30,60,896.24,4,4,4,12,High Value
17597,52,55,2044.3700000000001,3,4,5,12,High Value
17601,78,9,116.00999999999999,2,1,1,4,Lost
17602,163,103,767.0500000000001,1,5,4,10,Medium Value
17604,56,63,309.36,3,4,2,9,Medium Value
17609,141,115,531.25,1,5,3,9,Medium Value
17611,8,371,1869.53,5,5,5,15,High Value
17612,53,47,665.75,3,4,4,11,Medium Value
17613,8,226,2820.76,5,5,5,15,High Value
17615,42,11,272.3,3,1,2,6,Low Value
17616,12,2,244.79999999999998,5,1,2,8,Low Value
17618,87,13,346.5,2,2,2,6,Low Value
17619,151,74,214.37,1,5,2,8,Low Value
17621,151,11,662.38,1,1,3,5,Lost
17624,57,25,400.3,3,3,3,9,Medium Value
17625,96,93,542.03,2,5,3,10,Medium Value
17629,10,56,476.47999999999996,5,4,3,12,High Value
17630,8,26,503.59999999999997,5,3,3,11,Medium Value
17631,71,21,302.55,2,2,2,6,Low Value
17634,51,171,1811.29,3,5,5,13,High Value
17639,115,7,108.5,1,1,1,3,Lost
17642,15,26,395.3,5,3,3,11,Medium Value
17644,17,61,954.32,4,4,4,12,High Value
17646,58,42,757.39,3,4,4,11,Medium Value
17648,31,65,1107.39,4,4,4,12,High Value
17651,8,46,705.0,5,4,4,13,High Value
17652,8,134,2349.43,5,5,5,15,High Value
17654,116,22,117.55,1,3,1,5,Lost
17655,49,38,926.6,3,3,4,10,Medium Value
17658,50,9,317.59999999999997,3,1,2,6,Low Value
17659,8,38,782.92,5,3,4,12,High Value
17663,37,38,790.8100000000001,4,3,4,11,Medium Value
17664,51,23,326.19,3,3,2,8,Low Value
17667,50,78,1356.67,3,5,5,13,High Value
17669,9,41,2064.72,5,4,5,14,High Value
17670,66,11,205.7,2,1,2,5,Lost
17671,50,11,392.54999999999995,3,1,3,7,Low Value
17672,148,41,1177.8400000000001,1,4,4,9,Medium Value
17673,1,162,1175.62,5,5,4,14,High Value
17675,1,250,7765.3,5,5,5,15,High Value
17677,14,112,5703.89,5,5,5,15,High Value
17678,102,16,298.11,2,2,2,6,Low Value
17682,31,36,715.91,4,3,4,11,Medium Value
17685,105,42,1049.7,2,4,4,10,Medium Value
17686,39,141,3036.75,3,5,5,13,High Value
17690,25,131,2344.88,4,5,5,14,High Value
17692,65,14,280.2,2,2,2,6,Low Value
17695,10,18,353.6,5,2,2,9,Medium Value
17696,24,29,661.99,4,3,3,10,Medium Value
17697,75,19,338.95,2,2,2,6,Low Value
17698,99,8,154.95,2,1,1,4,Lost
17700,52,64,1125.57,3,4,4,11,Medium Value
17701,91,24,417.95,2,3,3,8,Low Value
17702,2,40,775.13,5,4,4,13,High Value
17704,7,31,885.19,5,3,4,12,High Value
17705,54,25,357.3,3,3,2,8,Low Value
17706,1,137,3375.61,5,5,5,15,High Value
17707,24,5,152.4,4,1,1,6,Low Value
17708,26,34,263.33,4,3,2,9,Medium Value
17709,8,7,137.45,5,1,1,7,Low Value
17711,128,13,220.53000000000003,1,2,2,5,Lost
17714,159,10,153.0,1,1,1,3,Lost
17715,39,1,326.4,3,1,2,6,Low Value
17716,16,127,2626.94,5,5,5,15,High Value
17718,71,6,139.35,2,1,1,4,Lost
17719,18,124,2282.86,4,5,5,14,High Value
17720,64,16,430.38,2,2,3,7,Low Value
17722,28,49,1190.74,4,4,4,12,High Value
17723,11,8,1823.9,5,1,5,11,Medium Value
17725,18,84,1580.1100000000001,4,5,5,14,High Value
17730,2,109,2373.61,5,5,5,15,High Value
17731,22,32,662.5699999999999,4,3,3,10,Medium Value
17733,100,12,216.95000000000002,2,2,2,6,Low Value
17734,72,9,112.97999999999999,2,1,1,4,Lost
17735,4,366,6368.4400000000005,5,5,5,15,High Value
17738,121,41,779.92,1,4,4,9,Medium Value
17739,35,13,710.71,4,2,4,10,Medium Value
17742,171,13,302.57,1,2,2,5,Lost
17744,89,43,911.4399999999999,2,4,4,10,Medium Value
17746,79,6,110.25,2,1,1,4,Lost
17749,17,35,674.52,4,3,4,11,Medium Value
17750,3,39,288.08,5,4,2,11,Medium Value
17754,99,28,264.24,2,3,2,7,Low Value
17757,2,262,2230.26,5,5,5,15,High Value
17758,47,130,1051.88,3,5,4,12,High Value
17759,8,18,167.15,5,2,1,8,Low Value
17763,102,1,15.0,2,1,1,4,Lost
17764,50,17,230.67000000000002,3,2,2,7,Low Value
17765,49,43,258.3,3,4,2,9,Medium Value
17768,5,22,385.83,5,3,3,11,Medium Value
17769,12,150,1498.03,5,5,5,15,High Value
17770,37,38,1143.27,4,3,4,11,Medium Value
17771,162,22,115.8,1,3,1,5,Lost
17774,88,66,594.99,2,4,3,9,Medium Value
17775,93,3,56.4,2,1,1,4,Lost
17781,92,2,102.0,2,1,1,4,Lost
17783,86,30,112.41,2,3,1,6,Low Value
17786,156,25,103.35,1,3,1,5,Lost
17787,143,82,932.24,1,5,4,10,Medium Value
17789,120,14,225.9,1,2,2,5,Lost
17790,37,46,497.46000000000004,4,4,3,11,Medium Value
17795,18,45,342.83,4,4,2,10,Medium Value
17796,152,58,499.45,1,4,3,8,Low Value
17797,21,44,272.41,4,4,2,10,Medium Value
17799,2,247,1904.85,5,5,5,15,High Value
17800,56,26,354.85,3,3,2,8,Low Value
17802,19,63,532.22,4,4,3,11,Medium Value
17809,11,6,1489.2,5,1,5,11,Medium Value
17811,5,389,4160.44,5,5,5,15,High Value
17816,108,1,5.1,1,1,1,3,Lost
17817,116,13,269.7,1,2,2,5,Lost
17819,21,32,2488.35,4,3,5,12,High Value
17827,81,43,309.51,2,4,2,8,Low Value
17828,9,45,863.16,5,4,4,13,High Value
17829,137,30,889.24,1,3,4,8,Low Value
17830,100,16,287.65000000000003,2,2,2,6,Low Value
17837,2,12,119.8,5,2,1,8,Low Value
17838,131,34,752.14,1,3,4,8,Low Value
17841,1,2389,12136.58,5,5,5,15,High Value
17843,142,37,205.48,1,3,2,6,Low Value
17848,8,37,435.63,5,3,3,11,Medium Value
17849,57,26,605.8000000000001,3,3,3,9,Medium Value
17854,24,15,311.26,4,2,2,8,Low Value
17856,72,9,1142.63,2,1,4,7,Low Value
17857,11,15,8374.58,5,2,5,12,High Value
17858,7,42,1547.35,5,4,5,14,High Value
17859,143,23,141.92000000000002,1,3,1,5,Lost
17861,92,42,457.98,2,4,3,9,Medium Value
17862,162,11,330.9,1,1,2,4,Lost
17863,93,45,987.1800000000001,2,4,4,10,Medium Value
17864,114,31,200.85,1,3,1,5,Lost
17865,15,126,3183.83,5,5,5,15,High Value
17867,42,5,604.0500000000001,3,1,3,7,Low Value
17869,54,12,96.64,3,2,1,6,Low Value
17871,43,10,155.9,3,1,1,5,Lost
17873,23,28,1371.97,4,3,5,12,High Value
17874,24,46,683.46,4,4,4,12,High Value
17877,9,12,237.61,5,2,2,9,Medium Value
17879,12,6,178.51999999999998,5,1,1,7,Low Value
17881,143,8,133.35000000000002,1,1,1,3,Lost
17883,85,19,119.35,2,2,1,5,Lost
17884,150,28,268.02,1,3,2,6,Low Value
17886,49,45,377.71,3,4,3,10,Medium Value
17888,51,19,139.3,3,2,1,6,Low Value
17889,51,20,201.37,3,2,1,6,Low Value
17890,161,29,123.88,1,3,1,5,Lost
17891,1,34,203.85999999999999,5,3,1,9,Medium Value
17893,64,15,107.21,2,2,1,5,Lost
17894,124,52,352.0,1,4,2,7,Low Value
17897,11,40,131.14,5,4,1,10,Medium Value
17898,46,20,99.84,3,2,1,6,Low Value
17900,29,6,112.19999999999999,4,1,1,6,Low Value
17906,86,12,72.9,2,2,1,5,Lost
17912,149,2,21.6,1,1,1,3,Lost
17917,95,36,119.55,2,3,1,6,Low Value
17920,39,47,837.68,3,4,4,11,Medium Value
17921,1,68,439.96,5,4,3,12,High Value
17923,121,1,207.50000000000003,1,1,2,4,Lost
17924,140,1,223.20000000000002,1,1,2,4,Lost
17926,42,11,211.73000000000002,3,1,2,6,Low Value
17928,85,17,78.25999999999999,2,2,1,5,Lost
17929,93,3,435.0,2,1,3,6,Low Value
17930,1,20,694.14,5,2,4,11,Medium Value
17931,94,50,297.2,2,4,2,8,Low Value
17932,12,64,934.51,5,4,4,13,High Value
17937,96,11,1173.6,2,1,4,7,Low Value
17940,3,13,3591.04,5,2,5,12,High Value
17946,72,20,149.57999999999998,2,2,1,5,Lost
17949,1,32,29007.98,5,3,5,13,High Value
17954,1,295,1518.82,5,5,5,15,High Value
17955,37,19,557.3,4,2,3,9,Medium Value
17956,88,1,12.75,2,1,1,4,Lost
17960,10,26,73.78,5,3,1,9,Medium Value
17961,8,106,398.7,5,5,3,13,High Value
17965,3,149,1313.29,5,5,5,15,High Value
17966,23,12,283.5,4,2,2,8,Low Value
17969,5,7,103.0,5,1,1,7,Low Value
17970,50,29,562.79,3,3,3,9,Medium Value
17972,80,30,135.19,2,3,1,6,Low Value
17974,58,19,164.07,3,2,1,6,Low Value
17975,31,115,2158.6800000000003,4,5,5,14,High Value
17979,7,94,494.54,5,5,3,13,High Value
17980,4,15,516.25,5,2,3,10,Medium Value
17987,24,13,198.57,4,2,1,7,Low Value
17988,165,13,64.99000000000001,1,2,1,4,Lost
17990,75,17,314.84000000000003,2,2,2,6,Low Value
17991,64,5,93.35,2,1,1,4,Lost
17994,28,74,554.18,4,5,3,12,High Value
17995,120,2,76.1,1,1,1,3,Lost
17997,3,17,322.53,5,2,2,9,Medium Value
18008,42,27,2065.41,3,3,5,11,Medium Value
18009,74,31,247.39,2,3,2,7,Low Value
18010,95,14,174.8,2,2,1,5,Lost
18016,25,38,326.21,4,3,2,9,Medium Value
18017,8,2,344.0,5,1,2,8,Low Value
18018,38,2,37.45,3,1,1,5,Lost
18032,173,5,73.5,1,1,1,3,Lost
18036,84,39,109.95,2,4,1,7,Low Value
18037,64,11,29.52,2,1,1,4,Lost
18040,84,12,239.0,2,2,2,6,Low Value
18041,22,146,2041.72,4,5,5,14,High Value
18043,45,31,133.68,3,3,1,7,Low Value
18044,5,71,1031.28,5,4,4,13,High Value
18048,42,7,172.29000000000002,3,1,1,5,Lost
18055,42,70,1611.41,3,4,5,12,High Value
18056,127,19,363.65,1,2,3,6,Low Value
18061,21,23,933.21,4,3,4,11,Medium Value
18062,12,27,720.52,5,3,4,12,High Value
18064,74,2,408.0,2,1,3,6,Low Value
18065,22,62,1067.13,4,4,4,12,High Value
18068,128,1,101.69999999999999,1,1,1,3,Lost
18069,19,234,978.32,4,5,4,13,High Value
18071,96,11,194.05,2,1,1,4,Lost
18072,24,18,247.44,4,2,2,8,Low Value
18073,4,33,1381.28,5,3,5,13,High Value
18075,2,71,1354.0,5,4,5,14,High Value
18077,12,65,709.4399999999999,5,4,4,13,High Value
18078,56,29,336.13,3,3,2,8,Low Value
18079,77,29,1612.83,2,3,5,10,Medium Value
18080,81,1,841.4999999999999,2,1,4,7,Low Value
18085,169,20,386.05,1,2,3,6,Low Value
18086,113,7,101.34,1,1,1,3,Lost
18087,129,1,3202.9199999999996,1,1,5,7,Low Value
18092,23,20,1817.4,4,2,5,11,Medium Value
18093,136,23,1117.52,1,3,4,8,Low Value
18094,57,38,1777.2,3,3,5,11,Medium Value
18095,151,21,580.0500000000001,1,2,3,6,Low Value
18097,44,49,1274.04,3,4,4,11,Medium Value
18102,17,101,78766.94,4,5,5,14,High Value
18106,168,37,421.9,1,3,3,7,Low Value
18108,93,17,271.0,2,2,2,6,Low Value
18109,12,204,2676.84,5,5,5,15,High Value
18112,5,12,196.64,5,2,1,8,Low Value
18114,129,28,220.1,1,3,2,6,Low Value
18116,73,181,578.1800000000001,2,5,3,10,Medium Value
18118,7,664,3322.62,5,5,5,15,High Value
18120,53,17,111.15,3,2,1,6,Low Value
18125,40,168,933.9,3,5,4,12,High Value
18129,82,14,112.55000000000001,2,2,1,5,Lost
18133,51,1,931.4999999999999,3,1,4,8,Low Value
18135,29,10,109.82000000000001,4,1,1,6,Low Value
18136,50,32,600.85,3,3,3,9,Medium Value
18138,134,8,152.65,1,1,1,3,Lost
18142,54,9,282.48,3,1,2,6,Low Value
18144,51,20,1103.0,3,2,4,9,Medium Value
18145,43,67,1023.78,3,4,4,11,Medium Value
18146,59,4,76.65,3,1,1,5,Lost
18149,54,14,549.68,3,2,3,8,Low Value
18150,40,14,227.57999999999998,3,2,2,7,Low Value
18151,128,17,312.55,1,2,2,5,Lost
18155,9,19,266.56,5,2,2,9,Medium Value
18159,140,23,530.15,1,3,3,7,Low Value
18160,39,19,318.55,3,2,2,7,Low Value
18161,91,27,546.3199999999999,2,3,3,8,Low Value
18165,16,10,302.46000000000004,5,1,2,8,Low Value
18168,15,91,710.1,5,5,4,14,High Value
18170,56,11,304.21,3,1,2,6,Low Value
18171,1,37,684.4200000000001,5,3,4,12,High Value
18172,50,93,3720.16,3,5,5,13,High Value
18173,38,25,1728.8400000000001,3,3,5,11,Medium Value
18177,43,42,713.1,3,4,4,11,Medium Value
18178,58,52,799.29,3,4,4,11,Medium Value
18179,91,54,1103.16,2,4,4,10,Medium Value
18183,66,37,632.07,2,3,3,8,Low Value
18185,88,17,304.25,2,2,2,6,Low Value
18188,129,16,426.6,1,2,3,6,Low Value
18189,106,40,633.1,2,4,3,9,Medium Value
18190,31,15,284.46000000000004,4,2,2,8,Low Value
18191,100,7,207.79999999999998,2,1,2,5,Lost
18193,4,16,243.76,5,2,2,9,Medium Value
18196,129,78,450.78,1,5,3,9,Medium Value
18198,8,100,3812.3100000000004,5,5,5,15,High Value
18202,38,68,1396.99,3,4,5,12,High Value
18204,31,88,540.98,4,5,3,12,High Value
18210,106,5,142.4,2,1,1,4,Lost
18211,117,8,137.9,1,1,1,3,Lost
18212,165,34,216.07,1,3,2,6,Low Value
18213,75,15,232.48000000000002,2,2,2,6,Low Value
18218,50,20,641.92,3,2,3,8,Low Value
18219,7,45,791.22,5,4,4,13,High Value
18220,65,2,305.28000000000003,2,1,2,5,Lost
18221,23,30,537.01,4,3,3,10,Medium Value
18223,11,131,2631.65,5,5,5,15,High Value
18224,102,10,158.95000000000002,2,1,1,4,Lost
18225,43,93,1638.07,3,5,5,13,High Value
18226,24,113,2600.34,4,5,5,14,High Value
18227,56,5,93.75,3,1,1,5,Lost
18229,10,61,2967.04,5,4,5,14,High Value
18230,12,57,1643.2800000000002,5,4,5,14,High Value
18231,31,123,2071.77,4,5,5,14,High Value
18232,31,24,370.98,4,3,3,10,Medium Value
18233,164,1,440.0,1,1,3,5,Lost
18235,56,29,430.46000000000004,3,3,3,9,Medium Value
18236,25,18,304.5,4,2,2,8,Low Value
18239,57,59,1123.51,3,4,4,11,Medium Value
18241,3,29,487.83,5,3,3,11,Medium Value
18242,35,26,694.08,4,3,4,11,Medium Value
18245,50,65,940.56,3,4,4,11,Medium Value
18246,72,2,232.9,2,1,2,5,Lost
18248,25,28,496.46000000000004,4,3,3,10,Medium Value
18250,149,21,349.27,1,2,2,5,Lost
18252,10,3,69.89999999999999,5,1,1,7,Low Value
18257,7,43,935.6,5,4,4,13,High Value
18260,11,122,2397.65,5,5,5,15,High Value
18263,91,15,307.59999999999997,2,2,2,6,Low Value
18270,105,5,111.95,2,1,1,4,Lost
18272,64,55,980.54,2,4,4,10,Medium Value
18273,96,1,51.0,2,1,1,4,Lost
18280,116,10,180.60000000000002,1,1,1,3,Lost
18281,19,7,80.82,4,1,1,6,Low Value
18283,8,322,812.04,5,5,4,14,High Value
18287,40,29,765.28,3,3,4,10,Medium Value
